X,Y,FID,NAME,CLASS,ST,STFIPS,PLACEFIPS,CAPITAL,POP_CLASS,POPULATION
-92.11373928,37.76985014,3272,Fort Leonard Wood,Census Designated Place,MO,29,2925264, ,6,15582
-91.95115462,38.85449155,3273,Fulton,city,MO,29,2926182, ,6,12809
-94.5764888,39.224516,3274,Gladstone,city,MO,29,2927190, ,6,26363
-94.20875311,39.01668436,3275,Grain Valley,city,MO,29,2928090, ,6,13848
-94.52268773,38.88017751,3276,Grandview,city,MO,29,2928324, ,6,26270
-91.39381288,39.70986359,3277,Hannibal,city,MO,29,2930214, ,6,18100
-94.34670055,38.65281946,3278,Harrisonville,city,MO,29,2930610, ,6,10086
-90.35667433,38.78535368,3279,Hazelwood,city,MO,29,2931276, ,6,25770
-94.41474736,39.09136658,3280,Independence,city,MO,29,2935000, ,8,120865
-89.65052684,37.37810729,3281,Jackson,city,MO,29,2935648, ,6,14885
-92.17566409,38.56774387,3282,Jefferson City,city,MO,29,2937000,State,6,44289
-90.2525925,38.72728016,3283,Jennings,city,MO,29,2937178, ,6,14500
-94.50146922,37.07600204,3284,Joplin,city,MO,29,2937592, ,7,53606
-94.5880927,39.10253982,3285,Kansas City,city,MO,29,2938000, ,8,488023
-90.04806332,36.24036512,3286,Kennett,city,MO,29,2938306, ,6,10475
-92.57526004,40.19856323,3287,Kirksville,city,MO,29,2939026, ,6,17219
-90.42025935,38.57888509,3288,Kirkwood,city,MO,29,2939044, ,6,28497
-90.7870695,38.78451489,3289,Lake St. Louis,city,MO,29,2940043, ,6,16109
-92.66032905,37.67175135,3290,Lebanon,city,MO,29,2941168, ,6,15054
-94.3814762,38.91718293,3291,Lee's Summit,city,MO,29,2941348, ,7,96740
-90.34419651,38.4932249,3292,Lemay,Census Designated Place,MO,29,2941438, ,6,16807
-94.4194287,39.23913748,3293,Liberty,city,MO,29,2942032, ,6,29799
-90.50643303,38.58316584,3294,Manchester,city,MO,29,2945668, ,6,18477
-93.20124307,39.11457542,3295,Marshall,city,MO,29,2946316, ,6,12917
-90.43694952,38.71792444,3296,Maryland Heights,city,MO,29,2946586, ,6,27498
-94.86998904,40.34266255,3297,Maryville,city,MO,29,2946640, ,6,11847
-90.3248002,38.50570327,3298,Mehlville,Census Designated Place,MO,29,2947180, ,6,28699
-91.87015115,39.15805042,3299,Mexico,city,MO,29,2947648, ,6,11876
-92.42503425,39.42088909,3300,Moberly,city,MO,29,2949034, ,6,13950
-94.36450669,36.86766153,3301,Neosho,city,MO,29,2951572, ,6,11926
-93.29704771,37.04531656,3302,Nixa,city,MO,29,2952616, ,6,21108
-90.31990389,38.44784465,3303,Oakville,Census Designated Place,MO,29,2953876, ,6,37241
-90.69865902,38.80954171,3304,O'Fallon,city,MO,29,2954074, ,7,89365
-90.28465765,38.83940274,3305,Old Jamestown,Census Designated Place,MO,29,2954352, ,6,19417
-90.36894306,38.69668495,3306,Overland,city,MO,29,2955550, ,6,16223
-93.2353905,37.02416552,3307,Ozark,city,MO,29,2955766, ,6,19523
-90.41393412,36.76360264,3308,Poplar Bluff,city,MO,29,2959096, ,6,16662
-94.45818695,38.80287482,3309,Raymore,city,MO,29,2960752, ,6,20837
-94.46408345,38.99438291,3310,Raytown,city,MO,29,2960788, ,6,30266
-93.475774,37.12070238,3311,Republic,city,MO,29,2961238, ,6,16633
-91.76059237,37.94624115,3312,Rolla,city,MO,29,2962912, ,6,20021
-90.38712049,38.72661883,3313,St. Ann,city,MO,29,2963956, ,6,12961
-90.51706437,38.7958241,3314,St. Charles,city,MO,29,2964082, ,7,69188
-94.82092036,39.75981261,3315,St. Joseph,city,MO,29,2964550, ,7,76034
-90.24517611,38.63577107,3316,St. Louis,city,MO,29,2965000, ,8,316262
-90.60663804,38.78275868,3317,St. Peters,city,MO,29,2965126, ,7,57890
-93.23522122,38.70429468,3318,Sedalia,city,MO,29,2966440, ,6,21277
-89.5813175,36.87473982,3319,Sikeston,city,MO,29,2967790, ,6,16516
-90.210113,38.78561106,3320,Spanish Lake,Census Designated Place,MO,29,2969266, ,6,19584
-93.29208995,37.19443842,3321,Springfield,city,MO,29,2970000, ,8,168612
-90.47888083,38.63159671,3322,Town and Country,city,MO,29,2973618, ,6,10839
-90.97193463,38.97082384,3323,Troy,city,MO,29,2973942, ,6,10902
-91.00929225,38.44853491,3324,Union,city,MO,29,2974626, ,6,10889
-90.33153904,38.66566405,3325,University City,city,MO,29,2975220, ,6,36368
-93.72841995,38.76174358,3326,Warrensburg,city,MO,29,2977092, ,6,19572
-91.01514588,38.55170583,3327,Washington,city,MO,29,2977416, ,6,14346
-94.46742917,37.14145349,3328,Webb City,city,MO,29,2978118, ,6,12375
-90.35437648,38.58660757,3329,Webster Groves,city,MO,29,2978154, ,6,23403
-90.86852838,38.81792137,3330,Wentzville,city,MO,29,2978442, ,6,36014
-91.86829181,36.73770403,3331,West Plains,city,MO,29,2978928, ,6,12198
-90.6370251,38.57412176,3332,Wildwood,city,MO,29,2979820, ,6,36314
-108.5107427,45.78206474,3333,Billings,city,MT,30,3006550, ,8,115030
-111.0181268,45.67468485,3334,Bozeman,city,MT,30,3008950, ,6,45356
-112.6567152,45.90235351,3335,Butte,"city (consolidated, balance)",MT,30,3011397, ,6,34740
-111.2987929,47.50155015,3336,Great Falls,city,MT,30,3032800, ,7,59030
-112.0191262,46.59615576,3337,Helena,city,MT,30,3035600,State,6,29788
-114.3208674,48.20388761,3338,Kalispell,city,MT,30,3040075, ,6,21558
-114.0082125,46.85990202,3339,Missoula,city,MT,30,3050200, ,7,71840
-96.74779822,40.27464812,3340,Beatrice,city,NE,31,3103390, ,6,12388
-95.91898936,41.13960102,3341,Bellevue,city,NE,31,3103950, ,7,54485
-96.13535416,41.18164786,3342,Chalco,Census Designated Place,NE,31,3108640, ,6,11746
-97.35542628,41.43568587,3343,Columbus,city,NE,31,3110110, ,6,22271
-96.48890682,41.44164729,3344,Fremont,city,NE,31,3117670, ,6,26668
-98.35842727,40.91855842,3345,Grand Island,city,NE,31,3119595, ,7,52059
-98.39142755,40.59584086,3346,Hastings,city,NE,31,3121415, ,6,25974
-99.08450607,40.70079992,3347,Kearney,city,NE,31,3125055, ,6,33034
-96.03692875,41.18350866,3348,La Vista,city,NE,31,3126385, ,6,17349
-99.7461982,40.77798736,3349,Lexington,city,NE,31,3126910, ,6,10220
-96.68005548,40.81031354,3350,Lincoln,city,NE,31,3128000,State,8,283989
-97.4209138,42.03485196,3351,Norfolk,city,NE,31,3134615, ,6,24277
-100.7873285,41.13735297,3352,North Platte,city,NE,31,3135000, ,6,24353
-95.96947068,41.26494759,3353,Omaha,city,NE,31,3137000, ,8,447804
-96.04566011,41.15281884,3354,Papillion,city,NE,31,3138295, ,6,20284
-103.661562,41.86736464,3355,Scottsbluff,city,NE,31,3144245, ,6,15426
-96.41481539,42.46367295,3356,South Sioux City,city,NE,31,3146030, ,6,13582
-114.8309954,35.97918486,3357,Boulder City,city,NV,32,3206500, ,6,16164
-119.7625254,39.16270392,3358,Carson City,city,NV,32,3209700,State,7,54305
-115.7669825,40.83234021,3359,Elko,city,NV,32,3222500, ,6,21303
-115.2154142,36.01823341,3360,Enterprise,Census Designated Place,NV,32,3223770, ,8,139127
-119.2423628,39.59868858,3361,Fernley,city,NV,32,3224900, ,6,20448
-119.7424635,38.88724322,3362,Gardnerville Ranchos,Census Designated Place,NV,32,3226500, ,6,11720
-114.9824715,36.03268854,3363,Henderson,city,NV,32,3231900, ,8,290567
-115.135146,36.17647644,3364,Las Vegas,city,NV,32,3240000, ,9,642798
-114.068813,36.80461217,3365,Mesquite,city,NV,32,3246000, ,6,18738
-115.1333395,36.22308109,3366,North Las Vegas,city,NV,32,3251800, ,8,244004
-115.9970224,36.21725909,3367,Pahrump,Census Designated Place,NV,32,3253800, ,6,37406
-115.1368987,36.08072172,3368,Paradise,Census Designated Place,NV,32,3254600, ,8,238116
-119.829307,39.53357004,3369,Reno,city,NV,32,3260600, ,8,248815
-119.7066562,39.64738646,3370,Spanish Springs,Census Designated Place,NV,32,3268350, ,6,16632
-119.7482948,39.540604,3371,Sparks,city,NV,32,3268400, ,7,98520
-115.6577663,40.77315289,3372,Spring Creek,Census Designated Place,NV,32,3268550, ,6,14152
-115.2618987,36.09873151,3373,Spring Valley,Census Designated Place,NV,32,3268585, ,8,199188
-115.3324663,36.12439105,3374,Summerlin South,Census Designated Place,NV,32,3270900, ,6,29762
-115.0489574,36.17850437,3375,Sunrise Manor,Census Designated Place,NV,32,3271400, ,8,208292
-119.7764623,39.61046378,3376,Sun Valley,Census Designated Place,NV,32,3271600, ,6,20246
-115.038012,36.1004672,3377,Whitney,Census Designated Place,NV,32,3283800, ,6,43809
-115.1300284,36.1367191,3378,Winchester,Census Designated Place,NV,32,3284600, ,6,30934
-71.17459232,44.47324194,3379,Berlin,city,NH,33,3305140, ,6,10768
-72.33682102,43.37898205,3380,Claremont,city,NH,33,3312900, ,6,13285
-71.53568076,43.20260145,3381,Concord,city,NH,33,3314200,State,6,43641
-71.32432004,42.87851329,3382,Derry,Census Designated Place,NH,33,3317860, ,6,22330
-70.88805673,43.19159224,3383,Dover,city,NH,33,3318820, ,6,32180
-70.92288867,43.14133521,3384,Durham,Census Designated Place,NH,33,3319620, ,6,11393
-72.29977104,42.94957071,3385,Keene,city,NH,33,3339300, ,6,22906
-71.46783607,43.52710045,3386,Laconia,city,NH,33,3340180, ,6,16393
-72.25307084,43.63531698,3387,Lebanon,city,NH,33,3341300, ,6,13754
-71.3694425,42.82451637,3388,Londonderry,Census Designated Place,NH,33,3343140, ,6,11295
-71.44453264,42.9844448,3389,Manchester,city,NH,33,3345140, ,8,113790
-71.49095098,42.74915103,3390,Nashua,city,NH,33,3350260, ,7,89753
-70.78498154,43.05707039,3391,Portsmouth,city,NH,33,3362900, ,6,21752
-70.97909299,43.29908475,3392,Rochester,city,NH,33,3365140, ,6,31179
-70.88546939,43.25336664,3393,Somersworth,city,NH,33,3369940, ,6,12168
-74.01196357,40.22255075,3394,Asbury Park,city,NJ,34,3401960, ,6,16639
-74.43439021,39.36466998,3395,Atlantic City,city,NJ,34,3402080, ,6,40074
-74.27220036,40.58391459,3396,Avenel,Census Designated Place,NJ,34,3402350, ,6,17842
-74.10632262,40.65994454,3397,Bayonne,city,NJ,34,3403580, ,7,68060
-74.20214065,39.92817588,3398,Beachwood,borough,NJ,34,3404180, ,6,11006
-75.09421075,39.8664931,3399,Bellmawr,borough,NJ,34,3404750, ,6,11607
-73.99813606,40.92336326,3400,Bergenfield,borough,NJ,34,3405170, ,6,27893
-74.5410545,40.5637741,3401,Bound Brook,borough,NJ,34,3406790, ,6,11147
-74.66789548,40.57112875,3402,Bradley Gardens,Census Designated Place,NJ,34,3407000, ,6,14868
-75.22836763,39.42843396,3403,Bridgeton,city,NJ,34,3407600, ,6,25283
-74.56896013,39.9736413,3404,Browns Mills,Census Designated Place,NJ,34,3408455, ,6,11007
-75.11191285,39.92853228,3405,Camden,city,NJ,34,3410000, ,7,77439
-74.22867155,40.58452729,3406,Carteret,borough,NJ,34,3410750, ,6,24618
-75.01155404,39.93835079,3407,Cherry Hill Mall,Census Designated Place,NJ,34,3412385, ,6,14533
-73.987191,40.82394714,3408,Cliffside Park,borough,NJ,34,3413570, ,6,24795
-74.15755825,40.86317618,3409,Clifton,city,NJ,34,3413690, ,7,87152
-75.076277,39.91718124,3410,Collingswood,borough,NJ,34,3414260, ,6,14222
-74.31512053,40.59290178,3411,Colonia,Census Designated Place,NJ,34,3414380, ,6,18404
-74.55968272,40.88587938,3412,Dover,town,NJ,34,3418070, ,6,18381
-73.99247203,40.94500569,3413,Dumont,borough,NJ,34,3418400, ,6,18171
-74.21177033,40.765057,3414,East Orange,city,NJ,34,3419390, ,7,66167
-74.05581389,40.29127657,3415,Eatontown,borough,NJ,34,3419840, ,6,12922
-74.9957418,39.84826608,3416,Echelon,Census Designated Place,NJ,34,3419900, ,6,11075
-73.97883219,40.82214057,3417,Edgewater,borough,NJ,34,3420020, ,6,13541
-74.19382835,40.66652109,3418,Elizabeth,city,NJ,34,3421000, ,8,132408
-74.12011097,40.90476563,3419,Elmwood Park,borough,NJ,34,3421300, ,6,20755
-73.97344087,40.89172076,3420,Englewood,city,NJ,34,3421480, ,6,28192
-74.11772178,40.93575757,3421,Fair Lawn,borough,NJ,34,3422470, ,6,34233
-74.00227474,40.81813768,3422,Fairview,borough,NJ,34,3422560, ,6,14813
-74.39533443,40.77727751,3423,Florham Park,borough,NJ,34,3423910, ,6,11977
-74.32046125,40.54693291,3424,Fords,Census Designated Place,NJ,34,3424030, ,6,15879
-73.97346569,40.85016592,3425,Fort Lee,borough,NJ,34,3424420, ,6,38372
-74.20818669,41.00849596,3426,Franklin Lakes,borough,NJ,34,3424990, ,6,10808
-74.52825625,40.44974126,3427,Franklin Park,Census Designated Place,NJ,34,3425020, ,6,13782
-74.27536796,40.25942823,3428,Freehold,borough,NJ,34,3425200, ,6,12206
-74.10834621,40.87912003,3429,Garfield,city,NJ,34,3425770, ,6,32364
-75.111523,39.7109766,3430,Glassboro,borough,NJ,34,3426340, ,6,19589
-74.12485536,40.95997439,3431,Glen Rock,borough,NJ,34,3426640, ,6,11978
-75.1153101,39.89200747,3432,Gloucester City,city,NJ,34,3426820, ,6,11595
-74.96143152,39.89901692,3433,Greentree,Census Designated Place,NJ,34,3427995, ,6,11594
-74.00692453,40.79375257,3434,Guttenberg,town,NJ,34,3428650, ,6,12328
-74.04658055,40.88918713,3435,Hackensack,city,NJ,34,3428680, ,6,45540
-75.03440647,39.89534191,3436,Haddonfield,borough,NJ,34,3428770, ,6,11717
-74.65253859,40.22491644,3437,Hamilton Square,Census Designated Place,NJ,34,3429370, ,6,12505
-74.80165544,39.63589977,3438,Hammonton,town,NJ,34,3429430, ,6,14803
-74.15305402,40.74346623,3439,Harrison,town,NJ,34,3430210, ,6,16162
-74.07413242,40.86196629,3440,Hasbrouck Heights,borough,NJ,34,3430420, ,6,12320
-74.156318,40.95641678,3441,Hawthorne,borough,NJ,34,3430570, ,6,19414
-74.42892778,40.49811254,3442,Highland Park,borough,NJ,34,3431470, ,6,14727
-74.04410105,41.00737772,3443,Hillsdale,borough,NJ,34,3431920, ,6,10571
-74.03191747,40.74546626,3444,Hoboken,city,NJ,34,3432250, ,7,54696
-74.278017,39.96379776,3445,Holiday City-Berkeley,Census Designated Place,NJ,34,3432415, ,6,12901
-74.65925625,40.95408334,3446,Hopatcong,borough,NJ,34,3432910, ,6,14801
-74.31711193,40.57011925,3447,Iselin,Census Designated Place,NJ,34,3434470, ,6,19556
-74.06892554,40.71885416,3448,Jersey City,city,NJ,34,3436000, ,8,271566
-74.12180814,40.75468336,3449,Kearny,town,NJ,34,3436510, ,6,43084
-74.38630711,40.98470623,3450,Kinnelon,borough,NJ,34,3437110, ,6,10399
-74.17186312,40.0837802,3451,Lakewood,Census Designated Place,NJ,34,3438580, ,7,60534
-74.30348407,40.92390523,3452,Lincoln Park,borough,NJ,34,3440290, ,6,10432
-74.2459445,40.62415683,3453,Linden,city,NJ,34,3440350, ,6,42504
-74.98950779,39.81721991,3454,Lindenwold,borough,NJ,34,3440440, ,6,17816
-74.03929845,40.84663734,3455,Little Ferry,borough,NJ,34,3440680, ,6,11026
-74.08144594,40.87837007,3456,Lodi,borough,NJ,34,3441100, ,6,24994
-73.99149593,40.29566581,3457,Long Branch,city,NJ,34,3441310, ,6,31609
-74.41696633,40.75859397,3458,Madison,borough,NJ,34,3442510, ,6,16400
-74.58918217,40.54205452,3459,Manville,borough,NJ,34,3443620, ,6,10626
-74.92957565,39.90152152,3460,Marlton,Census Designated Place,NJ,34,3444100, ,6,10419
-74.57547672,40.60345673,3461,Martinsville,Census Designated Place,NJ,34,3444430, ,6,12338
-74.69168862,40.23605862,3462,Mercerville,Census Designated Place,NJ,34,3445480, ,6,13299
-74.3627712,40.54215188,3463,Metuchen,borough,NJ,34,3445690, ,6,14271
-74.50106649,40.57441,3464,Middlesex,borough,NJ,34,3445900, ,6,14411
-75.05612694,39.39026779,3465,Millville,city,NJ,34,3446680, ,6,28633
-74.96433069,39.96584808,3466,Moorestown-Lenola,Census Designated Place,NJ,34,3447895, ,6,14257
-74.47719917,40.79666165,3467,Morristown,town,NJ,34,3448300, ,6,19495
-74.1847605,40.73135309,3468,Newark,city,NJ,34,3451000, ,8,285064
-74.44678931,40.48627436,3469,New Brunswick,city,NJ,34,3451210, ,7,59018
-74.01935972,40.93385347,3470,New Milford,borough,NJ,34,3451660, ,6,16589
-74.40366549,40.69965387,3471,New Providence,borough,NJ,34,3451810, ,6,12787
-74.12662834,40.78705976,3472,North Arlington,borough,NJ,34,3452320, ,6,15977
-74.43846477,40.62102008,3473,North Plainfield,borough,NJ,34,3453280, ,6,22498
-74.24296453,41.02383706,3474,Oakland,borough,NJ,34,3453850, ,6,13211
-74.28040059,39.74298238,3475,Ocean Acres,Census Designated Place,NJ,34,3454315, ,6,16598
-74.57621452,39.27733198,3476,Ocean City,city,NJ,34,3454360, ,6,11364
-74.33809312,40.35626432,3477,Old Bridge,Census Designated Place,NJ,34,3454690, ,6,24551
-73.99628951,40.84698723,3478,Palisades Park,borough,NJ,34,3455770, ,6,21016
-74.0711862,40.94556871,3479,Paramus,borough,NJ,34,3455950, ,6,27416
-74.12815245,40.85759783,3480,Passaic,city,NJ,34,3456550, ,7,72385
-74.16241818,40.91468909,3481,Paterson,city,NJ,34,3457000, ,8,152460
-75.50824581,39.65040174,3482,Pennsville,Census Designated Place,NJ,34,3457840, ,6,11756
-74.27224466,40.52210702,3483,Perth Amboy,city,NJ,34,3458200, ,7,56533
-75.18211701,40.68937215,3484,Phillipsburg,town,NJ,34,3458350, ,6,15113
-75.00472325,39.79260312,3485,Pine Hill,borough,NJ,34,3458770, ,6,10732
-74.41587694,40.61527941,3486,Plainfield,city,NJ,34,3459190, ,7,52292
-74.534309,39.39090262,3487,Pleasantville,city,NJ,34,3459640, ,6,20129
-74.07509339,40.07614045,3488,Point Pleasant,borough,NJ,34,3459880, ,6,18559
-74.28564759,41.00267501,3489,Pompton Lakes,borough,NJ,34,3460090, ,6,11178
-74.6693845,40.3562661,3490,Princeton,borough,NJ,34,3460900, ,6,29035
-74.56269761,40.33328098,3491,Princeton Meadows,Census Designated Place,NJ,34,3460975, ,6,14515
-74.293523,40.60040975,3492,Rahway,city,NJ,34,3461530, ,6,29614
-74.14566642,41.05946982,3493,Ramsey,borough,NJ,34,3461680, ,6,15206
-74.06725189,40.34646176,3494,Red Bank,borough,NJ,34,3462430, ,6,12713
-74.01335873,40.83121437,3495,Ridgefield,borough,NJ,34,3462910, ,6,11835
-74.02024924,40.85472142,3496,Ridgefield Park,village,NJ,34,3462940, ,6,13109
-89.78240352,35.08294361,3497,Germantown,city,TN,47,4728960, ,6,39719
-86.70313725,36.3323555,3498,Goodlettsville,city,TN,47,4729920, ,6,17244
-82.81966044,36.16802679,3499,Greeneville,town,TN,47,4730980, ,6,15415
-86.59896679,36.30778572,3500,Hendersonville,city,TN,47,4733280, ,7,59082
-88.81715976,35.61612358,3501,Jackson,city,TN,47,4737640, ,7,70046
-82.34466902,36.32103444,3502,Johnson City,city,TN,47,4738320, ,7,66020
-82.55946597,36.54752122,3503,Kingsport,city,TN,47,4739560, ,7,53324
-83.92160677,35.96037331,3504,Knoxville,city,TN,47,4740000, ,8,188386
-89.73074817,35.25860452,3505,Lakeland,city,TN,47,4740350, ,6,13499
-86.55735632,36.02100591,3506,La Vergne,city,TN,47,4741200, ,6,36127
-87.33198461,35.24962827,3507,Lawrenceburg,city,TN,47,4741340, ,6,10585
-86.29277867,36.20441242,3508,Lebanon,city,TN,47,4741520, ,6,32914
-86.78892602,35.4494255,3509,Lewisburg,city,TN,47,4741860, ,6,11762
-85.7816863,35.68589944,3510,McMinnville,city,TN,47,4745100, ,6,13884
-86.07746232,35.46293299,3511,Manchester,city,TN,47,4745500, ,6,10572
-88.85179427,36.33910123,3512,Martin,city,TN,47,4746240, ,6,11481
-83.9785246,35.7468671,3513,Maryville,city,TN,47,4746380, ,6,28756
-90.04219446,35.14104227,3514,Memphis,city,TN,47,4748000, ,9,668228
-85.19611936,35.1858948,3515,Middle Valley,Census Designated Place,TN,47,4748360, ,6,13211
-89.89316081,35.33677945,3516,Millington,city,TN,47,4749060, ,6,11063
-83.29961701,36.20287394,3517,Morristown,city,TN,47,4750280, ,6,29813
-86.50835781,36.17105507,3518,Mount Juliet,city,TN,47,4750780, ,6,30510
-86.40921431,35.85086381,3519,Murfreesboro,city,TN,47,4751560, ,8,130131
-86.77730792,36.1664711,3520,Nashville,"city (consolidated, balance)",TN,47,4752006,State,9,672371
-84.25581018,36.00185208,3521,Oak Ridge,city,TN,47,4755120, ,6,29984
-88.30667712,36.2935898,3522,Paris,city,TN,47,4756720, ,6,10201
-86.52882207,36.59124127,3523,Portland,city,TN,47,4760280, ,6,12350
-85.29617017,35.11167897,3524,Red Bank,city,TN,47,4761960, ,6,12189
-83.56884184,35.86686633,3525,Sevierville,city,TN,47,4767120, ,6,16151
-83.77416546,35.87610778,3526,Seymour,Census Designated Place,TN,47,4767200, ,6,11514
-86.45180009,35.49979724,3527,Shelbyville,city,TN,47,4767760, ,6,21841
-86.52324391,35.97395681,3528,Smyrna,town,TN,47,4769420, ,6,47816
-85.17347724,35.24517532,3529,Soddy-Daisy,city,TN,47,4769560, ,6,13623
-86.87056982,36.49443528,3530,Springfield,city,TN,47,4770500, ,6,16815
-86.91243194,35.74299324,3531,Spring Hill,city,TN,47,4770580, ,6,38113
-86.21739938,35.37213284,3532,Tullahoma,city,TN,47,4775320, ,6,19697
-89.04772943,36.42650146,3533,Union City,city,TN,47,4775940, ,6,10546
-86.66497415,36.46630309,3534,White House,city,TN,47,4780200, ,6,11566
-99.73834605,32.45436145,3535,Abilene,city,TX,48,4801000, ,8,122413
-96.8318525,32.96712979,3536,Addison,town,TX,48,4801240, ,6,15863
-98.11825265,26.17945513,3537,Alamo,city,TX,48,4801576, ,6,19916
-95.37846801,29.91232826,3538,Aldine,Census Designated Place,TX,48,4801696, ,6,17310
-98.06524905,27.75561284,3539,Alice,city,TX,48,4801852, ,6,19238
-96.67266751,33.10885397,3540,Allen,city,TX,48,4801924, ,7,99882
-98.309194,26.29202616,3541,Alton,city,TX,48,4802212, ,6,15040
-95.24504228,29.42052347,3542,Alvin,city,TX,48,4802272, ,6,27714
-101.843662,35.20236283,3543,Amarillo,city,TX,48,4803000, ,8,201607
-102.5523247,32.32111977,3544,Andrews,city,TX,48,4803216, ,6,13486
-95.42900705,29.16891297,3545,Angleton,city,TX,48,4803264, ,6,19931
-97.10633797,32.73329393,3546,Arlington,city,TX,48,4804000, ,8,383549
-95.19833949,29.96924394,3547,Atascocita,Census Designated Place,TX,48,4804462, ,7,79922
-95.85225027,32.20404046,3548,Athens,city,TX,48,4804504, ,6,13203
-97.74158882,30.26694457,3549,Austin,city,TX,48,4805000,State,9,935806
-97.53790917,32.89541494,3550,Azle,city,TX,48,4805168, ,6,12093
-96.61509911,32.71940452,3551,Balch Springs,city,TX,48,4805372, ,6,26486
-95.96010733,28.98150651,3552,Bay City,city,TX,48,4805984, ,6,17906
-95.00001243,29.72743674,3553,Baytown,city,TX,48,4806128, ,7,81718
